Transaction_Amount,Transaction_Hour,If_tran_amount_less_than_10k,Is_Business_Hour,Is_Night_Hour,Is_Round_Amount,anomaly_score
6833.801563782373,23,1,0,1,0,0.12813872
2414.513234788242,15,1,1,0,0,0.2770313
8960.770515254004,17,1,1,0,0,0.2281079
6039.603405832988,17,1,1,0,0,0.25612247
6773.827762371892,7,1,0,0,0,0.24191967
25518.08674619568,13,0,1,0,0,0.06560379
3544.2720332518675,8,1,0,0,0,0.23071444
7906.32379391163,15,1,1,0,0,0.28705117
4317.799417130787,20,1,0,0,0,0.26294503
3394.568956446461,19,1,0,0,0,0.25915664
8600.252702200038,6,1,0,0,0,0.19345295
8528.255656718702,17,1,1,0,0,0.23457855
1449.9375686866083,13,1,1,0,0,0.2856922
3295.4941453402703,19,1,0,0,0,0.25616258
5927.853337577935,12,1,1,0,0,0.30157188
6399.469012898873,9,1,1,0,0,0.2597968
5693.779507969834,8,1,0,0,0,0.24220294
9289.95989205786,17,1,1,0,0,0.22229782
1438.0110963435905,7,1,0,0,0,0.21120954
3165.638248230267,13,1,1,0,0,0.2943037
9370.347486639925,12,1,1,0,0,0.27453908
8004.9042416548,17,1,1,0,1,0.09471589
100.52293380280604,8,1,0,0,0,0.18553674
5964.311817165359,21,1,0,0,0,0.23398161
2782.264794717202,15,1,1,0,0,0.28138208
2463.6549659604248,9,1,1,0,0,0.25351828
9067.003111603128,9,1,1,0,0,0.22970834
6415.59402540564,7,1,0,0,0,0.24522257
3118.2360282877435,17,1,1,0,0,0.24963337
9811.21091275014,2,1,0,1,0,0.14226842
7420.005939830161,15,1,1,0,0,0.28653294
1625.8817824238438,6,1,0,0,0,0.18778485
4206.359164005863,2,1,0,1,0,0.18758434
2831.358751673033,13,1,1,0,0,0.28982538
406.4313743105816,6,1,0,0,0,0.1655631
6978.030405000163,2,1,0,1,0,0.18625474
7249.578174522963,11,1,1,0,0,0.28475153
9812.824846195585,15,1,1,0,0,0.2501343
5585.028776638283,12,1,1,0,0,0.2994405
4737.29778592507,17,1,1,0,0,0.25494468
2020.346172655409,12,1,1,0,0,0.28296325
3141.1353120935605,17,1,1,0,0,0.25025824
7557.044712672766,13,1,1,0,0,0.29287443
2584.31898060761,16,1,1,0,0,0.26695624
2511.542825831741,14,1,1,0,0,0.28751156
215.8837396252193,15,1,1,0,0,0.2346729
7711.566620083538,10,1,1,0,0,0.27168816
7226.879480218477,13,1,1,0,0,0.29417396
5220.446389715491,13,1,1,0,0,0.29855078
7280.0059418944575,12,1,1,0,0,0.29075804
5760.963612877919,14,1,1,0,0,0.29813495
3810.8438667051455,16,1,1,0,0,0.2787968
2196.072288456901,23,1,0,1,0,0.10395688
1100.0786120169682,10,1,1,0,0,0.262554
1173.0552895218484,15,1,1,0,0,0.27150863
9841.708048142293,3,1,0,1,0,0.14081162
7160.034937614633,15,1,1,0,0,0.28724295
6685.53580590918,5,1,0,1,0,0.17895186
3705.907354514899,5,1,0,1,0,0.18476427
8827.30832148739,20,1,0,0,0,0.22570628
3563.6151946456,16,1,1,0,0,0.2748218
42690.37075950092,10,0,1,0,0,0.022448778
3209.8902699221867,0,1,0,1,0,0.15376085
2949.7192035116263,16,1,1,0,0,0.27043882
4253.621017972692,7,1,0,0,0,0.24957395
1057.179447337127,19,1,0,0,0,0.23057964
25586.296891524617,12,0,1,0,0,0.06567949
8054.21929102031,5,1,0,1,0,0.16832823
9620.486773141796,11,1,1,0,0,0.24837574
104.06145515839204,21,1,0,0,0,0.19105655
4168.099058947407,10,1,1,0,0,0.2809937
5169.970393789549,6,1,0,0,0,0.22218442
9395.838878078435,22,1,0,1,0,0.10965377
4825.291591013651,15,1,1,0,0,0.295665
2265.0658530664823,9,1,1,0,0,0.25228438
28059.83756477777,15,0,1,0,0,0.05108142
729.164109481348,17,1,1,0,0,0.21220863
2697.5805188676,15,1,1,0,0,0.28138208
7037.302529799227,21,1,0,0,0,0.23083857
758.2465506637304,13,1,1,0,0,0.27271473
1339.2141570130468,10,1,1,0,0,0.26489297
159.85968047820236,13,1,1,0,0,0.24301845
1025.7557034957065,0,1,0,1,0,0.12223232
3773.646977519835,10,1,1,0,0,0.2759268
801.5589647825935,12,1,1,0,0,0.27504072
8254.813522463404,13,1,1,0,0,0.28799143
769.8491144481156,10,1,1,0,0,0.25060743
5871.301591049506,4,1,0,1,0,0.18994337
4249.491288555099,14,1,1,0,0,0.29611757
9509.30688955083,16,1,1,0,0,0.2447199
4145.716966919976,21,1,0,0,0,0.24039286
9682.98809998081,20,1,0,0,0,0.19344425
8785.11603901483,3,1,0,1,0,0.1677953
198.6854546369986,22,1,0,1,0,0.086961746
9993.661281809704,15,1,1,0,0,0.23633161
5664.335627087349,16,1,1,0,0,0.28312173
1622.3049008753271,8,1,0,0,0,0.21251047
5203.885086905998,13,1,1,0,0,0.29855078
4359.702321191628,15,1,1,0,0,0.29408994
4955.008189937349,9,1,1,0,0,0.2620113
9518.138463150255,9,1,1,0,0,0.22179854
2370.4918268959186,9,1,1,0,0,0.25413793
2553.095372335471,18,1,0,0,0,0.23427793
5370.9295171427,13,1,1,0,0,0.300821
5084.84016652079,17,1,1,0,0,0.2537597
8245.768988037376,15,1,1,0,0,0.287205
7148.800651262264,9,1,1,0,0,0.2524072
4975.9412313868925,15,1,1,0,0,0.2972226
2639.7149958598,17,1,1,0,0,0.24158934
4558.221898019775,12,1,1,0,0,0.30183423
8912.29441781955,6,1,0,0,0,0.17971128
2072.577060684861,10,1,1,0,0,0.26783732
7131.769505551377,17,1,1,0,0,0.24827555
4598.924573525076,8,1,0,0,0,0.2393311
2114.7981370473863,12,1,1,0,0,0.28500095
7531.86875754024,7,1,0,0,0,0.23360693
8190.505285598831,20,1,0,0,0,0.23535833
6787.633471544076,14,1,1,0,0,0.2867841
642.0854626992882,0,1,0,1,0,0.11454505
1134.250655547431,16,1,1,0,0,0.25707808
3865.77765431736,8,1,0,0,0,0.23484969
2724.4551650513754,14,1,1,0,0,0.29027444
656.5642947297742,11,1,1,0,0,0.266633
7558.655018314712,12,1,1,0,0,0.29079145
5777.072391273703,20,1,0,0,0,0.24948782
17956.672549488987,1,0,0,1,0,0.00023019314
7079.421450349048,2,1,0,1,0,0.18527806
9915.182947915298,2,1,0,1,0,0.13867533
7107.97553651507,20,1,0,0,0,0.24632761
4482.642948366231,19,1,0,0,0,0.26273715
39784.1471601352,8,0,0,0,0,-0.0002797842
8483.336634622205,9,1,1,0,0,0.23822331
5459.065392562731,10,1,1,0,0,0.27918875
9518.352329238947,15,1,1,0,0,0.26574367
3403.3379507911604,12,1,1,0,0,0.29559034
2397.345842297168,2,1,0,1,0,0.17969161
5722.089837240479,15,1,1,0,0,0.2954122
2310.005215185604,15,1,1,0,0,0.27784362
5419.5166062037215,6,1,0,0,0,0.22071368
4883.007365942004,17,1,1,0,0,0.25715426
8510.192132151353,6,1,0,0,0,0.1962462
2886.778343109392,15,1,1,0,0,0.28177297
8770.582852573956,20,1,0,0,0,0.22667083
6192.1308299109405,5,1,0,1,0,0.18208706
3348.780067978575,5,1,0,1,0,0.18573266
552.8003927100647,8,1,0,0,0,0.19658214
355.7799860058908,13,1,1,0,0,0.2551275
163.99067776034474,19,1,0,0,0,0.21090382
2137.622138153969,14,1,1,0,0,0.28655002
8453.562291774966,9,1,1,0,0,0.23849607
14276.794575192856,10,0,1,0,0,0.07702619
9051.104341643488,13,1,1,0,0,0.28364733
7286.2352651365,1,1,0,1,0,0.17934686
1382.0682057784786,18,1,0,0,0,0.2229189
5616.235898018947,19,1,0,0,0,0.2541803
1843.10786135621,9,1,1,0,0,0.24212867
3303.4175593613086,17,1,1,0,0,0.24970612
5883.241184645178,16,1,1,0,0,0.28255907
579.7474372781651,3,1,0,1,0,0.13900495
783.3966384857002,22,1,0,1,0,0.09395808
8285.164819169111,0,1,0,1,0,0.14975846
8415.142411891791,3,1,0,1,0,0.17414975
5965.092950367233,20,1,0,0,0,0.24833968
23235.48350775177,6,0,0,0,0,0.008199394
4338.747988148661,22,1,0,1,0,0.13537097
2102.507802717058,8,1,0,0,0,0.22053176
9753.945654775904,7,1,0,0,0,0.18047023
1262.8939229784032,8,1,0,0,0,0.21012211
3561.7122712541645,15,1,1,0,0,0.2882149
2557.7977608657443,11,1,1,0,0,0.28980172
2445.310615583666,22,1,0,1,0,0.1257214
7192.39852389481,18,1,0,0,0,0.23497933
319.7856457667303,12,1,1,0,0,0.25213787
37192.7250087988,10,0,1,0,0,0.045006692
7069.929067278433,3,1,0,1,0,0.1893853
2123.834439023839,7,1,0,0,0,0.22366646
31500.92400812194,13,0,1,0,0,0.062317133
6911.8454555506805,17,1,1,0,0,0.25044975
9773.04724960682,11,1,1,0,0,0.24211046
4167.920325713738,10,1,1,0,0,0.2809937
1853.6057657396727,23,1,0,1,0,0.097747326
6786.339392785277,0,1,0,1,0,0.16497642
945.458571319018,21,1,0,0,0,0.20854306
7834.3050500425725,16,1,1,0,0,0.26431382
455.7925683139499,13,1,1,0,0,0.2629482
5148.342300124308,0,1,0,1,0,0.16879755
1868.2472509908107,2,1,0,1,0,0.1614973
7465.345517711691,10,1,1,0,0,0.26731545
1494.3436447396389,17,1,1,0,0,0.22899485
5827.20436563333,19,1,0,0,0,0.25247172
8719.58840488853,21,1,0,0,0,0.20718467
7745.179759791094,17,1,1,0,0,0.24554625
4108.212150457186,12,1,1,0,0,0.30029532
6462.853616037806,21,1,0,0,0,0.2289181
3108.726928812516,10,1,1,0,0,0.27490905
7826.422075398988,16,1,1,0,0,0.26461643
9701.182623966755,16,1,1,0,0,0.23536319
6806.885445834594,16,1,1,0,0,0.27589133
4035.964935294866,9,1,1,0,0,0.263014
6460.752910198861,16,1,1,0,0,0.2761124
5812.251029622375,1,1,0,1,0,0.1834243
6940.761490305952,17,1,1,0,0,0.2513278
6082.094211196926,20,1,0,0,0,0.24908483
8789.639943627053,17,1,1,0,0,0.22959244
3369.4879236031334,8,1,0,0,0,0.23097968
7478.6922197621,20,1,0,0,0,0.24213257
3975.7128862623326,6,1,0,0,0,0.2145913
6429.286185974116,22,1,0,1,0,0.13531929
5620.759671049184,12,1,1,0,0,0.29907593
4552.418238682271,17,1,1,0,0,0.2543929
8434.300377672114,7,1,0,0,0,0.219158
5495.221470160793,23,1,0,1,0,0.12759566
2660.087644556696,22,1,0,1,0,0.122846425
843.788901402771,20,1,0,0,0,0.2270092
3598.5182337176066,8,1,0,0,0,0.23071444
1684.5491144153182,15,1,1,0,0,0.27642098
5718.086856941164,8,1,0,0,0,0.24325868
4810.996735657214,11,1,1,0,0,0.29635733
606.1891408953551,15,1,1,0,0,0.25558016
9783.4063977444,15,1,1,0,0,0.25237978
2003.7338347922855,14,1,1,0,1,0.10137683
5898.917294336704,23,1,0,1,0,0.12553394
1011.3710952304244,15,1,1,0,0,0.27003068
1670.0319372961364,6,1,0,0,0,0.18939018
4029.825413691786,17,1,1,0,0,0.2523129
3635.846914197151,17,1,1,0,0,0.24980098
8836.460220169465,13,1,1,0,0,0.2831968
7069.207349204811,0,1,0,1,0,0.16428035
1927.676695281608,11,1,1,0,0,0.28480843
3098.713034934609,6,1,0,0,0,0.21234104
3306.242074993173,21,1,0,0,0,0.23510095
9299.892916373972,13,1,1,0,0,0.27892742
4086.364134125152,16,1,1,0,0,0.2812599
16412.361580622754,2,0,0,1,0,0.005451143
143.15548199018966,10,1,1,0,0,0.22165048
1548.956148414104,4,1,0,1,0,0.15712386
5229.718542874774,17,1,1,0,0,0.25455278
5231.637904040712,16,1,1,0,0,0.28022593
9490.726746858703,13,1,1,0,0,0.27739677
672.6022050774428,15,1,1,0,0,0.25879818
2571.472963175538,11,1,1,0,0,0.28980172
1757.9942909425722,16,1,1,0,0,0.26331952
2975.7041016413905,11,1,1,0,0,0.29021788
6950.6084245404345,12,1,1,0,0,0.29314244
6760.756647452392,17,1,1,0,0,0.2527715
6656.243699695397,16,1,1,0,0,0.2763492
5758.394013062539,1,1,0,1,0,0.18444264
11336.71978820238,6,0,0,0,0,0.031809747
6295.387305655226,7,1,0,0,0,0.24797592
1650.3102546223413,11,1,1,0,0,0.28588954
8550.082662498247,18,1,0,0,0,0.2219626
1986.8467376039785,17,1,1,0,0,0.2343638
8084.148802680491,14,1,1,0,0,0.28066698
6826.883630232998,9,1,1,0,0,0.25653285
2559.7939950233963,15,1,1,0,0,0.2789056
7933.184760981089,16,1,1,0,0,0.26710418
4169.917786815392,17,1,1,0,0,0.25500715
6680.253389412467,21,1,0,0,0,0.22835976
7169.065376015743,19,1,0,0,0,0.24821821
2481.022161698292,9,1,1,0,0,0.25351828
38625.42202231049,22,0,0,1,0,-0.033299446
4924.523223612403,18,1,0,0,0,0.252659
5698.4535264580045,11,1,1,0,0,0.29868042
7827.971857335149,21,1,0,0,0,0.21676955
4302.054550665021,6,1,0,0,0,0.22227663
1355.9141249965603,15,1,1,0,0,0.27467608
7297.134883230747,17,1,1,0,0,0.24724138
6711.740068157104,20,1,0,0,0,0.24505475
6367.83570279325,18,1,0,0,0,0.23804522
1312.6063356013274,2,1,0,1,0,0.15519595
906.5101134604116,8,1,0,0,0,0.20277023
3734.653589055361,14,1,1,0,0,0.29385266
4432.409487339066,6,1,0,0,0,0.22279897
1097.6014356351466,10,1,1,0,0,0.262554
5458.292423145296,10,1,1,0,0,0.27918875
9445.072686777614,5,1,0,1,0,0.14484745
6054.781851188958,16,1,1,0,0,0.27893016
4760.076922244882,13,1,1,0,0,0.30050132
5236.766364594809,23,1,0,1,0,0.12442529
5145.778419277691,12,1,1,0,0,0.2999373
4973.058500979097,17,1,1,0,0,0.2553939
6013.792298383882,11,1,1,0,0,0.2995929
6743.787828985538,12,1,1,0,0,0.2957454
6954.9864911986615,16,1,1,0,0,0.2767272
853.6193780944815,10,1,1,0,0,0.25588235
182.7032165999997,6,1,0,0,0,0.15730649
8407.319527137604,21,1,0,0,0,0.21056229
4470.710433095059,22,1,0,1,0,0.13588822
1297.3895954988357,11,1,1,0,0,0.28396562
2863.112530194496,10,1,1,0,0,0.27117285
8147.178284994583,7,1,0,0,0,0.2246325
8381.703462429448,4,1,0,1,0,0.17183673
1534.3143388310175,1,1,0,1,0,0.14807075
1068.4603562842635,8,1,0,0,0,0.20936942
1621.3876331147808,9,1,1,0,0,0.24129722
2199.392169788562,4,1,0,1,0,0.17099601
7093.403216493834,15,1,1,0,0,0.28654546
9125.760827467157,13,1,1,0,0,0.28372735
8337.576129464542,21,1,0,0,0,0.21051192
8183.517851329141,20,1,0,0,0,0.23535833
3049.6766541733573,15,1,1,0,0,0.28735268
2541.968766035829,19,1,0,0,0,0.24638823
7436.353307322294,19,1,0,0,0,0.243269
8141.129276537063,12,1,1,0,0,0.2913572
2254.6895884477262,19,1,0,0,0,0.2488949
3288.2616601078817,8,1,0,0,0,0.23329866
9512.598402716812,13,1,1,0,0,0.27682304
15026.445823183309,13,0,1,0,0,0.07733375
37454.66426314718,21,0,0,0,0,-0.00042277575
3900.710104309166,17,1,1,0,0,0.25282326
9609.246430605164,10,1,1,0,0,0.23340797
9994.62170447609,17,1,1,0,0,0.1899625
2109.433242433661,13,1,1,0,0,0.28538024
7370.26048361628,13,1,1,0,0,0.29240498
8049.645783501336,16,1,1,0,0,0.26613826
8089.1948773764925,13,1,1,0,0,0.2898728
3928.0131576783374,13,1,1,0,0,0.29969484
2485.621957901592,7,1,0,0,0,0.2251826
5155.887548215324,4,1,0,1,0,0.18719
445.5894597439595,7,1,0,0,0,0.19864672
9034.371223221033,16,1,1,0,0,0.25402054
38249.29994127128,18,0,0,0,0,-0.0002797842
7357.554583176179,17,1,1,0,0,0.24701923
2225.274589999756,15,1,1,0,0,0.27599567
1724.065460238553,11,1,1,0,0,0.28760597
7492.012003893984,5,1,0,1,0,0.17522126
3368.213752174168,19,1,0,0,0,0.25729746
9330.262941957397,11,1,1,0,0,0.26611423
2761.4604337471865,12,1,1,0,0,0.28912717
6772.123178762989,15,1,1,0,0,0.2891451
9311.962029760129,15,1,1,0,0,0.267656
3434.4553966253648,18,1,0,0,0,0.24838528
6439.78756525921,12,1,1,0,0,0.29833695
9092.752106641588,13,1,1,0,0,0.28383386
7337.188428752262,15,1,1,0,0,0.28652772
995.0574611596496,16,1,1,0,0,0.2531857
9293.829106513169,4,1,0,1,0,0.15845317
5344.579855936466,14,1,1,0,0,0.298184
5725.791276520385,15,1,1,0,0,0.2954122
6853.015531936223,22,1,0,1,0,0.13568795
3748.042276521512,0,1,0,1,0,0.16129619
3333.4019300670925,15,1,1,0,0,0.2886708
5823.896653292016,13,1,1,0,0,0.30409718
8892.20617029725,12,1,1,0,0,0.28024882
278.4988652599519,10,1,1,0,0,0.22636813
2499.05922815881,17,1,1,0,0,0.23670629
3445.814057673353,21,1,0,0,0,0.23701942
6916.764498518661,13,1,1,0,0,0.29553452
5777.36309045872,10,1,1,0,0,0.28078693
8636.253337836903,11,1,1,0,0,0.27711526
6758.088368310525,12,1,1,0,0,0.2957454
2898.124201996933,20,1,0,0,0,0.25321344
9534.93601238757,12,1,1,0,0,0.26313558
6426.528577400598,14,1,1,0,0,0.29046845
5068.757565400101,5,1,0,1,0,0.18455684
3465.3814796893635,7,1,0,0,0,0.235243
2089.0425840360003,20,1,0,0,0,0.2514439
7806.528696730407,15,1,1,0,0,0.28555828
6223.634032952109,1,1,0,1,0,0.18247968
152.94963908411194,16,1,1,0,0,0.22233427
817.1517422783384,6,1,0,0,0,0.17063987
8796.575886401637,18,1,0,0,0,0.21626133
8689.59148961761,21,1,0,0,0,0.20833069
5083.327564192228,13,1,1,0,0,0.3012859
3641.973557173036,10,1,1,0,0,0.27433065
9824.565928778296,14,1,1,0,0,0.24750122
2982.877258820417,16,1,1,0,0,0.2715442
6001.21608789443,11,1,1,0,1,0.11098617
4615.203241362723,13,1,1,0,0,0.2989526
1719.7122059763333,9,1,1,0,0,0.2421667
6272.874725539318,16,1,1,0,0,0.2765793
8975.192544184732,19,1,0,0,0,0.21629143
499.2282642489271,15,1,1,0,0,0.25034592
3439.517516658711,9,1,1,0,0,0.25874782
2044.9817761364916,9,1,1,0,0,0.24756643
7598.186133107996,16,1,1,0,0,0.26911062
3830.6052485568193,16,1,1,0,0,0.2787968
8648.256925371483,17,1,1,0,0,0.23147571
1261.233762538743,13,1,1,0,0,0.28626424
1044.357446123472,19,1,0,0,0,0.23057964
9649.471049922937,8,1,0,0,0,0.17982554
1150.881339766378,17,1,1,0,0,0.2250297
1989.982265624199,8,1,0,0,0,0.21959105
6702.997848683878,14,1,1,0,0,0.287671
4003.583007725226,14,1,1,0,1,0.11217469
834.2701601880966,15,1,1,0,0,0.26454756
4122.282754310338,2,1,0,1,0,0.18729061
9025.24754068548,15,1,1,0,0,0.27400208
5224.017671311478,10,1,1,0,0,0.28049126
8528.844563759225,10,1,1,0,0,0.26372537
3835.518087110046,6,1,0,0,0,0.213319
9335.023214577184,9,1,1,0,0,0.22549635
7860.345976650527,16,1,1,0,0,0.2640549
7975.093935681889,22,1,0,1,0,0.12957215
5817.976736255439,11,1,1,0,0,0.30069488
7768.487405162621,8,1,0,0,0,0.22182405
763.1448434244954,15,1,1,0,0,0.2622676
1926.130429769896,6,1,0,0,0,0.19251454
3222.212861009578,11,1,1,0,0,0.2922631
9792.621243940994,13,1,1,0,0,0.25746584
8125.323941484286,20,1,0,0,0,0.23422915
3033.6440161680416,16,1,1,0,0,0.27451319
7350.037984628895,18,1,0,0,0,0.2329875
7115.863762957723,19,1,0,0,0,0.24837127
647.7353005299631,3,1,0,1,0,0.13939232
8912.664466823224,9,1,1,0,0,0.22913015
9927.893889251798,10,1,1,0,0,0.2207596
9314.065148540798,17,1,1,0,0,0.22196656
7037.869537017167,13,1,1,0,0,0.29579675
1443.7481998359206,19,1,0,0,0,0.23366752
444.4772794967978,15,1,1,0,0,0.2438851
7690.239959393185,17,1,1,0,0,0.24554625
8375.367212950325,14,1,1,0,0,0.27836227
4880.908864772931,11,1,1,0,0,0.29601753
4608.653697290974,13,1,1,0,0,0.2989526
7393.749818282202,20,1,0,0,0,0.24198154
37825.63013781632,12,0,1,0,0,0.05060637
5710.813633498603,13,1,1,0,0,0.3018745
1505.3807266440783,16,1,1,0,0,0.25967816
5180.364540719578,13,1,1,0,0,0.29975128
1618.158426588466,13,1,1,0,0,0.28493062
6045.28330593675,4,1,0,1,0,0.18932414
3694.1516520500886,7,1,0,0,0,0.23615378
9191.217269065342,5,1,0,1,0,0.15188909
9403.39819164979,16,1,1,0,0,0.2460314
745.4602488876108,13,1,1,0,0,0.27271473
8729.785525696205,8,1,0,0,0,0.21130878
5696.204190004367,21,1,0,0,0,0.23454192
8142.082796818991,15,1,1,0,0,0.28749216
2571.4636196970814,19,1,0,0,0,0.24740261
4332.825602329336,23,1,0,1,0,0.12440729
6605.599652574976,15,1,1,0,0,0.28959736
1677.8499643521102,7,1,0,0,0,0.21668333
8685.345295301084,10,1,1,0,0,0.25995392
1403.5686571150134,2,1,0,1,0,0.15489739
9173.850073567077,2,1,0,1,0,0.1559428
4170.384836628406,21,1,0,0,0,0.24039286
421.4281689766162,14,1,1,0,0,0.25196677
6023.140737063514,17,1,1,0,0,0.25612247
3861.22356741929,15,1,1,0,0,0.29095566
5874.158449775441,13,1,1,0,0,0.30348855
9008.204569667896,2,1,0,1,1,0.044914722
8291.947664460791,11,1,1,0,0,0.28360447
1771.5299289035402,16,1,1,0,0,0.26331952
1590.8978244252708,15,1,1,0,0,0.2751973
3079.265598033423,14,1,1,0,0,0.29297644
12860.120973265412,14,0,1,0,0,0.080019
506.67433069504176,19,1,0,0,0,0.22135958
7280.453470724854,10,1,1,0,0,0.2682559
7061.741277323538,16,1,1,0,0,0.2767272
4679.468172871989,16,1,1,0,0,0.2851271
5813.701678785318,5,1,0,1,0,0.18484724
5248.153341639149,7,1,0,0,0,0.25155085
8289.463980248998,21,1,0,0,0,0.21300232
3698.429613498371,9,1,1,0,0,0.2581781
345.6655760955314,5,1,0,1,0,0.12903124
8291.609809930294,23,1,0,1,0,0.12002385
7356.672759397751,15,1,1,0,0,0.2855836
375.5985664483417,13,1,1,0,0,0.25481844
599.0756418882688,12,1,1,0,0,0.27067718
887.8430708358483,14,1,1,0,0,0.27147475
7680.291115049598,11,1,1,0,0,0.2881456
7105.733646298255,19,1,0,0,0,0.24744818
1434.2444848977198,11,1,1,0,0,0.28567392
7906.499535292151,5,1,0,1,0,0.1697048
5391.601710428299,6,1,0,0,0,0.22071368
1212.6181720153522,16,1,1,0,0,0.26069683
8408.611735832066,9,1,1,0,0,0.24123132
2114.176677983701,17,1,1,0,0,0.23672149
7453.783905818928,15,1,1,0,0,0.2880025
6268.783830444121,20,1,0,0,0,0.24667037
7096.648798887791,18,1,0,0,0,0.23629433
8672.887147277943,12,1,1,0,0,0.2832414
7825.8837988251535,15,1,1,0,0,0.28555828
1378.5490505846487,15,1,1,0,0,0.2751532
4031.7529876532585,13,1,1,0,0,0.2995623
930.5059122655732,14,1,1,0,0,0.2730793
3749.832284390608,18,1,0,0,0,0.24790409
7069.685624414215,1,1,0,1,0,0.1801287
3993.481316142983,12,1,1,0,0,0.29920626
30696.051592998647,18,0,0,0,0,0.008913398
2667.1561485419184,19,1,0,0,0,0.25021055
8440.285932817107,10,1,1,0,0,0.26554048
8179.839505589859,16,1,1,0,0,0.26729897
7148.166807900612,10,1,1,0,0,0.27067885
4793.689506257009,19,1,0,0,0,0.26147178
5792.524616668807,11,1,1,0,0,0.2992086
2213.5490151093413,15,1,1,0,0,0.27599567
4673.3954502732695,5,1,0,1,0,0.18537366
5501.844395280143,13,1,1,0,0,0.29930934
194.4261058988694,11,1,1,0,0,0.24021056
6757.260196706603,17,1,1,0,0,0.2527715
6643.380102794224,9,1,1,0,0,0.2584764
7967.81972307555,1,1,0,1,0,0.1702298
4786.532407647489,8,1,0,0,0,0.24142459
39437.41567749782,6,0,0,0,0,-0.01389724
9232.854591473088,19,1,0,0,0,0.20689672
3484.5203479662487,10,1,1,0,0,0.27574834
4134.676080672214,14,1,1,0,0,0.2970879
2410.3896713659988,23,1,0,1,0,0.110580444
2292.6389024022883,22,1,0,1,0,0.12320739
1362.0102684242938,20,1,0,0,0,0.23653814
7731.355340131471,21,1,0,0,0,0.21944195
4166.3984301861565,19,1,0,0,0,0.26256996
6618.892564617873,9,1,1,0,0,0.25931862
9559.97407647098,14,1,1,0,0,0.26055396
7319.784116677076,17,1,1,0,0,0.2467047
8318.178352138699,11,1,1,0,0,0.28077856
746.9624175687305,13,1,1,0,0,0.27271473
8876.49512666538,10,1,1,0,0,0.25656062
7112.08510650213,13,1,1,0,0,0.29536635
2433.0214097666853,9,1,1,0,0,0.25351828
9018.08562191294,9,1,1,0,0,0.22843757
4248.665682406228,12,1,1,0,0,0.30016124
2876.2246860597875,6,1,0,0,0,0.20562547
6962.081258424572,11,1,1,0,0,0.28665158
1720.030178427609,6,1,0,0,0,0.19055384
5674.3901529373725,18,1,0,0,0,0.2438679
6323.83801507887,10,1,1,0,0,0.2763905
5541.651108861616,13,1,1,0,0,0.29860437
6628.497098774984,16,1,1,0,0,0.27780676
2754.658066306897,16,1,1,0,0,0.26992798
44980.21180152308,13,0,1,0,0,0.021168888
4794.246530692234,6,1,0,0,0,0.22321886
4311.39530586391,16,1,1,0,0,0.28439495
2363.335131678777,10,1,1,0,0,0.2686435
7312.561437091698,10,1,1,0,0,0.2682559
8862.979660326188,4,1,0,1,0,0.1646086
6134.077342066998,16,1,1,0,0,0.27893016
2016.6820931652665,14,1,1,0,0,0.28244218
307.2268323668326,21,1,0,0,0,0.19381523
8062.894776747309,9,1,1,0,0,0.24778804
9542.938983748612,22,1,0,1,0,0.10655761
2751.6805963098464,9,1,1,0,0,0.25310984
6482.333215661927,11,1,1,0,0,0.29285672
6739.529794556305,13,1,1,0,0,0.29687458
362.4354630515143,19,1,0,0,0,0.21622694
43862.03103279451,15,0,1,0,0,0.01634276
4245.409425906631,3,1,0,1,0,0.19555593
774.8376906070008,15,1,1,0,0,0.26196337
6021.832185936951,10,1,1,0,0,0.27972338
4175.890161475817,11,1,1,0,0,0.29785478
6667.8909264291015,4,1,0,1,0,0.18491232
7270.229950757409,22,1,0,1,0,0.13028711
1510.5633791820794,7,1,0,0,0,0.21210411
9976.721201811975,11,1,1,0,0,0.23080811
191.07968559363124,11,1,1,0,0,0.24021056
6550.849904395886,20,1,0,0,0,0.24598053
7175.001732836655,3,1,0,1,0,0.18915755
2748.89990693019,12,1,1,0,0,0.28884116
1571.612342028065,16,1,1,0,0,0.2606852
5167.680505120404,6,1,0,0,0,0.22218442
6406.133732132409,15,1,1,0,0,0.28844485
4596.82590044385,16,1,1,0,0,0.28244826
2515.2534798095485,9,1,1,0,0,0.25351828
4310.603956576568,14,1,1,0,0,0.29719925
6407.657418925168,8,1,0,0,0,0.23684451
8303.672603094948,7,1,0,0,0,0.2197037
3807.572636470041,12,1,1,0,0,0.29695287
