tran_foreign,Device_Change,IP_Change,uni_acc_to_10min,uni_acc_to_1D,tran_ratio_count_10min_1D,tran_ratio_count_1D_30D,transaction_id
0,0,0,1,1,0.33333,0.03571,3777
0,0,0,1,1,0.25,0.04762,3778
0,0,0,1,1,0.33333,0.03614,3779
0,0,0,1,0,0.33333,0.03571,3780
0,0,0,1,1,0.5,0.02381,3781
0,0,0,1,1,0.5,0.02381,3782
0,0,0,1,0,0.33333,0.03614,3783
0,0,0,1,0,0.25,0.04819,3784
0,0,0,1,0,0.2,0.06024,3785
0,0,0,1,0,0.16667,0.07143,3786
0,0,0,1,0,0.14286,0.08235,3787
0,0,0,1,0,0.125,0.09302,3788
0,0,0,1,0,0.14286,0.0814,3789
0,0,0,1,1,0.5,0.02353,3790
0,0,0,1,1,0.5,0.02326,3791
0,0,0,1,0,0.33333,0.03488,3792
0,0,0,1,1,0.33333,0.03488,3793
0,0,0,1,0,0.25,0.04598,3794
0,0,0,1,0,0.25,0.04545,3795
0,0,0,1,0,0.25,0.04494,3796
0,0,0,1,1,1.0,0.01205,3797
0,0,0,1,1,0.5,0.0241,3798
0,0,0,1,0,0.33333,0.03571,3799
0,0,0,1,0,0.33333,0.03571,3800
0,0,0,1,0,0.25,0.04706,3801
0,0,0,1,1,1.0,0.01266,3802
0,0,0,1,1,0.5,0.025,3803
0,0,0,1,0,0.33333,0.03704,3804
0,0,0,1,0,0.25,0.04938,3805
0,0,0,1,0,0.2,0.06098,3806
0,0,0,1,0,0.16667,0.07229,3807
0,0,0,1,1,0.2,0.05952,3808
0,0,0,1,1,0.25,0.04706,3809
0,0,0,1,0,0.33333,0.03488,3810
0,0,0,1,0,0.33333,0.03571,3811
0,0,0,1,0,0.25,0.04706,3812
0,0,0,1,0,0.2,0.05814,3813
0,0,0,1,0,0.25,0.04651,3814
0,0,0,1,0,0.25,0.04598,3815
0,0,0,1,0,0.25,0.04598,3816
0,0,0,1,0,0.33333,0.03614,3817
0,0,0,1,0,0.25,0.04762,3818
0,0,0,1,0,0.25,0.04762,3819
0,0,0,1,0,0.25,0.04762,3820
0,0,0,1,0,0.2,0.05882,3821
0,0,0,1,0,0.16667,0.06977,3822
0,0,0,1,1,1.0,0.01176,3823
0,0,0,1,1,0.5,0.02353,3824
0,0,0,1,1,0.33333,0.03529,3825
0,0,0,1,1,0.33333,0.03529,3826
0,0,0,1,0,0.25,0.04651,3827
0,0,0,1,0,0.2,0.05747,3828
0,0,0,1,0,0.2,0.05882,3829
0,0,0,1,0,0.2,0.05814,3830
0,0,0,1,0,0.33333,0.03529,3831
0,0,0,1,0,0.25,0.04651,3832
0,0,0,1,0,0.2,0.05747,3833
0,0,0,1,0,0.16667,0.06818,3834
0,0,0,1,0,0.2,0.05952,3835
0,0,0,1,0,0.16667,0.07317,3836
0,0,0,1,0,0.16667,0.07317,3837
0,0,0,1,0,0.25,0.04819,3838
0,0,0,1,1,0.5,0.0241,3839
0,0,0,1,1,0.5,0.0241,3840
0,0,0,1,1,0.5,0.02381,3841
0,0,0,1,0,0.33333,0.03529,3842
0,0,0,1,0,0.5,0.04651,3843
0,0,0,1,0,0.2,0.05814,3844
0,0,0,1,0,0.2,0.05747,3845
0,0,0,1,0,0.16667,0.06897,3846
0,0,0,1,0,0.16667,0.06897,3847
0,0,0,1,0,0.14286,0.07955,3848
0,0,0,1,0,0.25,0.04494,3849
0,0,0,1,0,0.25,0.04444,3850
0,0,0,1,1,0.33333,0.03409,3851
0,0,0,1,0,0.25,0.04545,3852
0,0,0,1,0,0.2,0.05618,3853
0,0,0,1,0,0.25,0.04494,3854
0,0,0,1,0,0.2,0.05556,3855
0,0,0,1,0,0.33333,0.03371,3856
0,0,0,1,0,0.25,0.04444,3857
0,0,0,1,1,0.33333,0.03333,3858
0,0,0,1,1,0.5,0.02198,3859
0,0,0,1,0,0.33333,0.03261,3860
0,0,0,1,0,0.25,0.04348,3861
0,0,0,1,0,0.2,0.05435,3862
0,0,0,1,0,0.2,0.05435,3863
0,0,0,1,0,0.33333,0.03333,3864
0,0,0,1,1,0.5,0.02247,3865
0,0,0,1,0,0.33333,0.03333,3866
0,0,0,1,0,0.33333,0.03371,3867
0,0,0,1,1,0.33333,0.03333,3868
0,0,0,1,0,0.25,0.04444,3869
0,0,0,1,0,0.25,0.04444,3870
0,0,0,1,0,0.25,0.04396,3871
0,0,0,1,0,0.2,0.05435,3872
0,0,0,1,0,0.2,0.05376,3873
0,0,0,1,0,0.2,0.05319,3874
0,0,0,1,0,0.16667,0.06383,3875
0,0,0,1,0,0.16667,0.06383,3876
0,0,0,1,1,0.33333,0.03371,3877
0,0,0,1,1,0.5,0.02222,3878
0,0,0,1,1,0.33333,0.03333,3879
0,0,0,1,0,0.25,0.04396,3880
0,0,0,1,0,0.4,0.05435,3881
0,0,0,1,0,0.16667,0.06452,3882
0,0,0,1,0,0.16667,0.06452,3883
0,0,0,1,1,0.33333,0.03261,3884
0,0,0,1,1,1.0,0.01124,3885
0,0,0,1,1,0.5,0.02222,3886
0,0,0,1,0,0.33333,0.03297,3887
0,0,0,1,0,0.25,0.04348,3888
0,0,0,1,0,0.2,0.05435,3889
0,0,0,1,0,0.2,0.05376,3890
0,0,0,1,0,0.25,0.04348,3891
0,0,0,1,0,0.2,0.05376,3892
0,0,0,1,0,0.25,0.04301,3893
0,0,0,1,0,0.25,0.04301,3894
0,0,0,1,0,0.2,0.05319,3895
0,0,0,1,1,0.5,0.02105,3896
0,0,0,1,1,0.5,0.02083,3897
0,0,0,1,1,1.0,0.01064,3898
0,0,0,1,1,0.5,0.02128,3899
0,0,0,1,1,0.33333,0.03226,3900
0,0,0,1,0,0.33333,0.03226,3901
0,0,0,1,1,0.5,0.02174,3902
0,0,0,1,1,0.33333,0.03297,3903
0,0,0,1,0,0.25,0.04348,3904
0,0,0,1,1,0.33333,0.03297,3905
0,0,0,1,1,0.25,0.04348,3906
0,0,0,1,0,0.2,0.05435,3907
0,0,0,1,0,0.33333,0.06452,3908
0,0,0,1,1,1.0,0.01149,3909
0,0,0,1,1,1.0,0.01149,3910
0,0,0,1,1,0.5,0.02273,3911
0,0,0,1,0,0.33333,0.03409,3912
0,0,0,1,0,0.25,0.04494,3913
0,0,0,1,0,0.2,0.05556,3914
0,0,0,1,0,0.16667,0.06667,3915
0,0,0,1,0,0.28571,0.07692,3916
0,0,0,1,0,0.14286,0.07778,3917
0,0,0,1,0,0.125,0.08889,3918
0,0,0,1,1,0.5,0.02247,3919
0,0,0,1,1,0.5,0.02247,3920
0,0,0,1,1,0.33333,0.03333,3921
0,0,0,1,1,0.25,0.04545,3922
0,0,0,1,0,0.4,0.05618,3923
0,0,0,1,0,0.2,0.05618,3924
0,0,0,1,0,0.25,0.04545,3925
0,0,0,1,0,0.2,0.05682,3926
0,0,0,1,0,0.25,0.04494,3927
0,0,0,1,0,0.25,0.04444,3928
0,0,0,1,1,0.33333,0.03333,3929
0,0,0,1,1,1.0,0.01176,3930
0,0,0,1,1,0.5,0.02353,3931
0,0,0,1,0,0.33333,0.03571,3932
0,0,0,1,0,0.25,0.04706,3933
0,0,0,1,0,0.33333,0.03571,3934
0,0,0,1,0,0.25,0.04762,3935
0,0,0,1,0,0.2,0.05952,3936
0,0,0,1,1,1.0,1.0,3937
0,0,0,1,1,1.0,0.5,3938
0,0,0,1,1,0.5,0.66667,3939
0,0,0,1,1,0.5,0.5,3940
0,0,0,1,0,0.33333,0.6,3941
0,0,0,1,1,0.5,0.33333,3942
0,0,0,1,1,0.5,0.28571,3943
0,0,0,1,0,0.33333,0.375,3944
0,0,0,1,1,0.5,0.22222,3945
0,0,0,1,1,0.33333,0.3,3946
0,0,0,1,1,1.0,0.09091,3947
0,0,0,1,1,0.5,0.16667,3948
0,0,0,1,0,0.33333,0.23077,3949
0,0,0,1,1,0.33333,0.21429,3950
0,0,0,1,1,0.25,0.26667,3951
0,0,0,1,1,0.25,0.25,3952
0,0,0,1,1,0.5,0.11765,3953
0,0,0,1,1,0.5,0.11111,3954
0,0,0,1,1,0.5,0.10526,3955
0,0,0,1,0,0.33333,0.15,3956
0,0,0,1,1,1.0,0.04762,3957
0,0,0,1,1,0.5,0.09091,3958
0,0,0,1,0,0.33333,0.13043,3959
0,0,0,1,1,0.5,0.08333,3960
0,0,0,1,0,0.33333,0.12,3961
0,0,0,1,1,1.0,0.03846,3962
0,0,0,1,1,0.5,0.07407,3963
0,0,0,1,1,1.0,0.03571,3964
0,0,0,1,1,0.5,0.06897,3965
0,0,0,1,0,0.33333,0.1,3966
0,0,0,1,1,1.0,0.03226,3967
0,0,0,1,1,0.5,0.0625,3968
0,0,0,1,0,0.33333,0.09091,3969
0,0,0,1,0,0.25,0.11765,3970
0,0,0,1,0,0.2,0.14286,3971
0,0,0,1,0,0.25,0.11111,3972
0,0,0,1,0,0.25,0.10811,3973
0,0,0,1,0,0.25,0.10526,3974
0,0,0,1,1,1.0,0.02564,3975
0,0,0,1,1,0.5,0.05,3976
0,0,0,1,0,0.33333,0.07317,3977
0,0,0,1,0,0.25,0.09524,3978
0,0,0,1,1,0.5,0.04651,3979
0,0,0,1,1,1.0,0.02273,3980
0,0,0,1,1,0.5,0.04444,3981
0,0,0,1,1,0.33333,0.06522,3982
0,0,0,1,1,1.0,0.02128,3983
0,0,0,1,1,0.5,0.04167,3984
0,0,0,1,0,0.33333,0.06122,3985
0,0,0,1,0,0.25,0.08,3986
0,0,0,1,0,0.25,0.07843,3987
0,0,0,1,0,0.33333,0.05769,3988
0,0,0,1,1,1.0,0.01961,3989
0,0,0,1,1,0.5,0.03846,3990
0,0,0,1,1,1.0,0.02083,3991
0,0,0,1,1,1.0,0.02222,3992
0,0,0,1,1,0.5,0.04444,3993
0,0,0,1,0,0.33333,0.06522,3994
0,0,0,1,1,1.0,0.02381,3995
0,0,0,1,1,0.5,0.04762,3996
0,0,0,1,1,1.0,0.02439,3997
0,0,0,1,1,0.5,0.04762,3998
0,0,0,1,1,0.33333,0.06977,3999
0,0,0,1,0,0.25,0.09091,4000
0,0,0,1,0,0.25,0.09302,4001
0,0,0,1,1,0.5,0.04651,4002
0,0,0,1,1,0.5,0.04762,4003
0,0,0,1,1,0.33333,0.06977,4004
0,0,0,1,0,0.33333,0.06818,4005
0,0,0,1,0,0.25,0.08889,4006
0,0,0,1,0,0.2,0.11111,4007
0,0,0,1,1,1.0,0.02381,4008
0,0,0,1,1,1.0,0.02326,4009
0,0,0,1,1,1.0,0.02632,4010
0,0,0,1,1,0.5,0.05128,4011
0,0,0,1,1,0.33333,0.07895,4012
0,0,0,1,1,1.0,0.02778,4013
0,0,0,1,1,0.5,0.05405,4014
0,0,0,1,0,0.33333,0.08108,4015
0,0,0,1,1,0.5,0.05405,4016
0,0,0,1,1,0.5,0.05405,4017
0,0,0,1,1,0.5,0.05263,4018
0,0,0,1,1,1.0,0.02778,4019
0,0,0,1,1,0.5,0.05405,4020
0,0,0,1,1,0.33333,0.08571,4021
0,0,0,1,1,0.5,0.05882,4022
0,0,0,1,1,1.0,0.02941,4023
0,0,0,1,1,0.5,0.05882,4024
0,0,0,1,0,0.33333,0.08571,4025
0,0,0,1,1,1.0,0.02778,4026
0,0,0,1,1,0.5,0.05556,4027
0,0,0,1,0,0.33333,0.08108,4028
0,0,0,1,1,1.0,0.02632,4029
0,0,0,1,1,0.5,0.05128,4030
0,0,0,1,0,0.33333,0.075,4031
0,0,0,1,0,0.33333,0.07317,4032
0,0,0,1,1,1.0,0.02564,4033
0,0,0,1,1,0.5,0.05,4034
0,0,0,1,1,1.0,0.02564,4035
0,0,0,1,1,1.0,0.02564,4036
0,0,0,1,1,0.5,0.05,4037
0,0,0,1,1,0.5,0.05263,4038
0,0,0,1,0,0.33333,0.07692,4039
0,0,0,1,0,0.33333,0.07692,4040
0,0,0,1,0,0.33333,0.075,4041
0,0,0,1,0,0.25,0.09756,4042
0,0,0,1,0,0.2,0.11905,4043
0,0,0,1,0,0.2,0.11905,4044
0,0,0,1,1,1.0,0.02632,4045
0,0,0,1,1,0.5,0.05128,4046
0,0,0,1,0,0.33333,0.075,4047
0,0,0,1,1,1.0,0.025,4048
0,0,0,1,1,0.5,0.04878,4049
0,0,0,1,0,0.33333,0.07143,4050
0,0,0,1,0,0.25,0.09524,4051
0,0,0,1,1,1.0,0.02439,4052
0,0,0,1,1,0.5,0.04762,4053
0,0,0,1,0,0.33333,0.06977,4054
0,0,0,1,0,0.25,0.09091,4055
0,0,0,1,1,1.0,0.02326,4056
0,0,0,1,1,0.5,0.04651,4057
0,0,0,1,1,0.33333,0.06977,4058
0,0,0,1,1,0.5,0.04545,4059
0,0,0,1,1,0.5,0.04545,4060
0,0,0,1,1,1.0,0.02326,4061
0,0,0,1,1,0.5,0.04545,4062
0,0,0,1,0,0.33333,0.06667,4063
0,0,0,1,1,0.5,0.04651,4064
0,0,0,1,1,0.5,0.04651,4065
0,0,0,1,1,0.5,0.04545,4066
0,0,0,1,1,0.5,0.04444,4067
0,0,0,1,1,1.0,0.02273,4068
0,0,0,1,1,0.5,0.04545,4069
0,0,0,1,1,1.0,0.02632,4070
0,0,0,1,1,0.5,0.05128,4071
0,0,0,1,1,0.5,0.05128,4072
0,0,0,1,1,0.5,0.05128,4073
0,0,0,1,1,1.0,0.02564,4074
0,0,0,1,1,1.0,0.02778,4075
0,0,0,1,1,0.5,0.05405,4076
0,0,0,1,1,1.0,0.0303,4077
0,0,0,1,1,0.5,0.05882,4078
0,0,0,1,1,0.5,0.05714,4079
0,0,0,1,0,0.33333,0.08824,4080
0,0,0,1,1,1.0,0.02941,4081
0,0,0,1,1,0.5,0.05714,4082
0,0,0,1,1,1.0,0.03448,4083
0,0,0,1,1,0.5,0.06667,4084
0,0,0,1,0,0.66667,0.09677,4085
0,0,0,1,0,0.25,0.12903,4086
0,0,0,1,1,1.0,0.03125,4087
0,0,0,1,1,1.0,0.03448,4088
0,0,0,1,1,0.5,0.06667,4089
0,0,0,1,1,1.0,0.03448,4090
0,0,0,1,1,0.5,0.06897,4091
0,0,0,1,1,0.5,0.06897,4092
0,0,0,1,1,0.5,0.06897,4093
0,0,0,1,1,0.5,0.06897,4094
0,0,0,1,1,0.5,0.06667,4095
0,0,0,1,1,0.33333,0.09677,4096
0,0,0,1,0,0.33333,0.1,4097
0,0,0,1,0,0.33333,0.09677,4098
0,0,0,1,1,1.0,0.03333,4099
0,0,0,1,1,1.0,0.03226,4100
0,0,0,1,1,0.5,0.0625,4101
0,0,0,1,0,0.66667,0.09091,4102
0,0,0,1,0,0.25,0.11765,4103
0,0,0,1,0,0.2,0.14286,4104
0,0,0,1,0,0.16667,0.16667,4105
0,0,0,1,1,1.0,0.02778,4106
0,0,0,1,1,1.0,0.02941,4107
0,0,0,1,1,0.5,0.05882,4108
0,0,0,1,1,1.0,0.0303,4109
0,0,0,1,1,0.5,0.05882,4110
0,0,0,1,0,0.33333,0.08571,4111
0,0,0,1,1,0.5,0.05714,4112
0,0,0,1,1,0.5,0.05556,4113
0,0,0,1,1,1.0,0.0303,4114
0,0,0,1,1,0.5,0.06061,4115
0,0,0,1,0,0.33333,0.08824,4116
0,0,0,1,1,1.0,0.02857,4117
0,0,0,1,1,0.5,0.05556,4118
0,0,0,1,0,0.33333,0.08108,4119
0,0,0,1,1,1.0,0.02857,4120
0,0,0,1,1,1.0,0.02941,4121
0,0,0,1,1,1.0,0.0303,4122
0,0,0,1,1,0.5,0.06061,4123
0,0,0,1,1,0.5,0.06061,4124
0,0,0,1,1,1.0,0.03125,4125
0,0,0,1,1,0.5,0.06452,4126
0,0,0,1,1,0.5,0.06452,4127
0,0,0,1,1,0.5,0.06667,4128
0,0,0,1,1,0.5,0.06452,4129
0,0,0,1,1,1.0,0.03125,4130
0,0,0,1,1,0.5,0.0625,4131
0,0,0,1,1,0.5,0.06061,4132
0,0,0,1,1,0.33333,0.08824,4133
0,0,0,1,1,1.0,0.03448,4134
0,0,0,1,1,1.0,0.03448,4135
0,0,0,1,1,0.5,0.06667,4136
0,0,0,1,1,1.0,0.03226,4137
0,0,0,1,1,0.5,0.0625,4138
0,0,0,1,1,1.0,0.03125,4139
0,0,0,1,1,1.0,0.03125,4140
0,0,0,1,1,0.5,0.06452,4141
0,0,0,1,1,0.5,0.06452,4142
0,0,0,1,0,0.33333,0.09375,4143
0,0,0,1,0,0.33333,0.09091,4144
0,0,0,1,0,0.25,0.12121,4145
0,0,0,1,1,0.33333,0.09091,4146
0,0,0,1,1,1.0,0.02941,4147
0,0,0,1,1,0.5,0.05714,4148
0,0,0,1,1,1.0,0.02857,4149
0,0,0,1,1,0.5,0.05882,4150
0,0,0,1,1,1.0,0.03125,4151
0,0,0,1,1,0.5,0.0625,4152
0,0,0,1,1,0.5,0.06061,4153
0,0,0,1,0,0.33333,0.08824,4154
0,0,0,1,0,0.25,0.11429,4155
0,0,0,1,0,0.4,0.13889,4156
0,0,0,1,0,0.16667,0.16216,4157
0,0,0,1,0,0.16667,0.15789,4158
0,0,0,1,0,0.2,0.12821,4159
0,0,0,1,0,0.25,0.1,4160
0,0,0,1,1,1.0,0.025,4161
0,0,0,1,1,1.0,0.02632,4162
0,0,0,1,1,1.0,0.02703,4163
0,0,0,1,1,0.5,0.05405,4164
0,0,0,1,1,0.5,0.05405,4165
0,0,0,1,1,0.33333,0.07895,4166
0,0,0,1,0,0.25,0.10256,4167
0,0,0,1,1,0.25,0.10256,4168
0,0,0,1,1,1.0,0.02632,4169
0,0,0,1,1,1.0,1.0,4170
0,0,0,1,1,0.5,1.0,4171
0,0,0,1,1,0.5,0.66667,4172
1,0,0,1,0,0.33333,0.75,4173
1,0,0,1,1,1.0,0.2,4174
0,0,0,1,1,0.5,0.33333,4175
0,0,0,1,1,0.5,0.28571,4176
0,0,0,1,1,0.5,0.25,4177
0,0,0,1,1,0.66667,0.33333,4178
0,0,0,1,1,0.33333,0.3,4179
0,0,0,1,1,1.0,0.09091,4180
0,0,0,1,1,0.5,0.16667,4181
0,0,0,1,1,0.5,0.15385,4182
0,0,0,1,1,0.5,0.14286,4183
0,0,0,1,1,1.0,0.06667,4184
1,0,0,1,1,0.5,0.125,4185
0,0,0,1,0,0.33333,0.17647,4186
1,0,0,1,1,1.0,0.05556,4187
0,0,0,1,1,0.5,0.10526,4188
0,0,0,1,0,0.33333,0.15,4189
0,0,0,1,1,1.0,0.04762,4190
0,0,0,1,1,0.5,0.09091,4191
0,0,0,1,0,0.33333,0.13043,4192
0,0,0,1,1,0.5,0.08333,4193
0,0,0,1,1,1.0,0.04,4194
0,0,0,1,1,1.0,0.03846,4195
0,0,0,1,1,0.5,0.07407,4196
0,0,0,1,1,1.0,0.03571,4197
1,0,0,1,1,1.0,0.03448,4198
1,0,0,1,1,0.5,0.06667,4199
1,0,0,1,1,0.5,0.06452,4200
0,0,0,1,1,0.5,0.0625,4201
0,0,0,1,1,0.33333,0.09091,4202
0,0,0,1,0,0.33333,0.08824,4203
0,0,0,1,0,0.25,0.11429,4204
1,0,0,1,0,0.2,0.13889,4205
0,0,0,1,1,1.0,0.02703,4206
0,0,0,1,1,0.5,0.05263,4207
0,0,0,1,0,0.33333,0.07692,4208
0,0,0,1,1,1.0,0.025,4209
0,0,0,1,1,0.5,0.04878,4210
0,0,0,1,1,0.33333,0.07143,4211
0,0,0,1,1,1.0,0.02381,4212
0,0,0,1,1,0.5,0.04762,4213
0,0,0,1,1,0.5,0.04762,4214
0,0,0,1,0,0.33333,0.06977,4215
0,0,0,1,1,1.0,0.02326,4216
0,0,0,1,1,1.0,0.02381,4217
0,0,0,1,1,1.0,0.02381,4218
1,0,0,1,1,1.0,0.025,4219
0,0,0,1,1,0.5,0.04878,4220
0,0,0,1,1,1.0,0.02632,4221
1,0,0,1,1,0.5,0.05128,4222
0,0,0,1,1,1.0,0.02632,4223
0,0,0,1,1,0.5,0.05263,4224
0,0,0,1,1,0.33333,0.07692,4225
0,0,0,1,0,0.25,0.1,4226
0,0,0,1,1,0.5,0.05263,4227
0,0,0,1,1,0.5,0.05128,4228
1,0,0,1,1,0.5,0.05263,4229
1,0,0,1,1,1.0,0.02703,4230
0,0,0,1,1,0.5,0.05263,4231
0,0,0,1,1,1.0,0.02564,4232
1,0,0,1,1,0.5,0.05,4233
0,0,0,1,1,0.33333,0.075,4234
1,0,0,1,1,0.5,0.04878,4235
0,0,0,1,1,1.0,0.02564,4236
0,0,0,1,1,0.5,0.05263,4237
0,0,0,1,1,0.5,0.05128,4238
0,0,0,1,0,0.33333,0.07692,4239
0,0,0,1,0,0.25,0.1,4240
0,0,0,1,1,0.33333,0.075,4241
0,0,0,1,1,1.0,0.02857,4242
1,0,0,1,1,1.0,0.02857,4243
0,0,0,1,1,1.0,0.0303,4244
0,0,0,1,1,0.5,0.05882,4245
0,0,0,1,0,0.33333,0.08824,4246
0,0,0,1,0,0.25,0.11429,4247
0,0,0,1,0,0.25,0.11111,4248
1,0,0,1,1,1.0,0.02941,4249
1,0,0,1,1,1.0,0.0303,4250
0,0,0,1,1,0.5,0.05882,4251
1,0,0,1,0,0.33333,0.08571,4252
0,0,0,1,1,0.5,0.05714,4253
0,0,0,1,1,0.5,0.05556,4254
0,0,0,1,1,0.5,0.05556,4255
0,0,0,1,0,0.33333,0.08333,4256
0,0,0,1,1,0.5,0.05405,4257
0,0,0,1,1,0.5,0.05263,4258
0,0,0,1,1,1.0,0.02703,4259
1,0,0,1,1,0.5,0.05263,4260
0,0,0,1,1,1.0,0.02778,4261
0,0,0,1,1,1.0,0.02778,4262
1,0,0,1,1,0.5,0.05556,4263
0,0,0,1,1,1.0,0.02857,4264
0,0,0,1,1,0.5,0.05556,4265
0,0,0,1,0,0.33333,0.08108,4266
0,0,0,1,1,1.0,0.03125,4267
1,0,0,1,1,1.0,0.03125,4268
0,0,0,1,1,0.5,0.06061,4269
1,0,0,1,1,0.33333,0.09091,4270
0,0,0,1,1,1.0,0.03333,4271
0,0,0,1,1,1.0,0.03333,4272
0,0,0,1,1,1.0,0.03333,4273
1,0,0,1,1,0.5,0.06452,4274
0,0,0,1,1,0.33333,0.09677,4275
1,0,0,1,1,1.0,0.03704,4276
0,0,0,1,1,0.5,0.07143,4277
0,0,0,1,0,0.33333,0.10345,4278
0,0,0,1,1,1.0,0.04167,4279
0,0,0,1,1,0.5,0.08,4280
0,0,0,1,1,0.33333,0.12,4281
0,0,0,1,1,1.0,0.04167,4282
1,0,0,1,1,1.0,0.04545,4283
1,0,0,1,1,0.5,0.08696,4284
0,0,0,1,1,0.33333,0.125,4285
0,0,0,1,0,0.25,0.16,4286
1,0,0,1,1,1.0,0.04762,4287
0,0,0,1,1,0.5,0.09091,4288
1,0,0,1,0,0.33333,0.13043,4289
1,0,0,1,1,0.33333,0.125,4290
0,0,0,1,0,0.25,0.16,4291
0,0,0,1,1,1.0,0.03846,4292
0,0,0,1,1,0.5,0.07407,4293
0,0,0,1,1,0.5,0.07143,4294
0,0,0,1,0,0.33333,0.10345,4295
0,0,0,1,1,0.33333,0.10345,4296
0,0,0,1,1,1.0,0.03704,4297
1,0,0,1,1,1.0,0.03704,4298
0,0,0,1,1,0.5,0.07143,4299
0,0,0,1,1,1.0,0.04,4300
1,0,0,1,1,0.5,0.07692,4301
0,0,0,1,1,1.0,0.03704,4302
0,0,0,1,1,0.5,0.07143,4303
1,0,0,1,0,0.33333,0.10345,4304
0,0,0,1,1,0.33333,0.1,4305
0,0,0,1,1,0.33333,0.10345,4306
0,0,0,1,0,0.25,0.13333,4307
0,0,0,1,1,0.5,0.06667,4308
1,0,0,1,1,1.0,0.03226,4309
0,0,0,1,1,0.5,0.0625,4310
0,0,0,1,1,0.5,0.06061,4311
0,0,0,1,1,0.5,0.05882,4312
0,0,0,1,0,0.33333,0.09375,4313
1,0,0,1,1,0.5,0.06061,4314
0,0,0,1,0,0.33333,0.08824,4315
0,0,0,1,1,1.0,0.02941,4316
0,0,0,1,1,0.5,0.05714,4317
1,0,0,1,1,1.0,0.02778,4318
1,0,0,1,1,0.5,0.05556,4319
1,0,0,1,1,0.5,0.05714,4320
0,0,0,1,1,0.5,0.05714,4321
1,0,0,1,1,0.5,0.05556,4322
0,0,0,1,0,0.33333,0.08108,4323
0,0,0,1,0,0.25,0.10526,4324
0,0,0,1,0,0.2,0.12821,4325
0,0,0,1,1,1.0,0.025,4326
0,0,0,1,1,1.0,0.02857,4327
0,0,0,1,1,0.5,0.05556,4328
0,0,0,1,0,0.33333,0.08108,4329
0,0,0,1,0,0.25,0.10526,4330
0,0,0,1,1,1.0,0.02778,4331
0,0,0,1,1,0.5,0.05556,4332
1,0,0,1,1,1.0,0.02703,4333
0,0,0,1,1,0.5,0.05263,4334
0,0,0,1,0,0.33333,0.07692,4335
0,0,0,1,0,0.5,0.1,4336
0,0,0,1,1,1.0,0.025,4337
0,0,0,1,1,1.0,0.02564,4338
1,0,0,1,1,0.5,0.05,4339
0,0,0,1,0,0.33333,0.07317,4340
0,0,0,1,0,0.25,0.09524,4341
0,0,0,1,1,1.0,0.02326,4342
0,0,0,1,1,0.5,0.04545,4343
0,0,0,1,0,0.33333,0.06818,4344
1,0,0,1,1,1.0,0.02381,4345
0,0,0,1,1,1.0,0.04651,4346
0,0,0,1,0,0.33333,0.06818,4347
1,0,0,1,0,0.25,0.09302,4348
1,0,0,1,1,0.33333,0.06818,4349
0,0,0,1,1,1.0,0.02381,4350
0,0,0,1,1,0.5,0.04651,4351
0,0,0,1,0,0.33333,0.06818,4352
1,0,0,1,1,0.5,0.04651,4353
0,0,0,1,1,0.5,0.04545,4354
0,0,0,1,1,0.5,0.04651,4355
0,0,0,1,1,1.0,0.02381,4356
0,0,0,1,1,0.5,0.04762,4357
0,0,0,1,1,0.5,0.04651,4358
0,0,0,1,1,1.0,0.02381,4359
0,0,0,1,1,0.5,0.04651,4360
0,0,0,1,1,0.5,0.04762,4361
1,0,0,1,1,0.5,0.04651,4362
0,0,0,1,1,0.5,0.04762,4363
0,0,0,1,1,0.5,0.04878,4364
0,0,0,1,1,0.33333,0.07317,4365
0,0,0,1,1,0.33333,0.07317,4366
0,0,0,1,1,1.0,0.02439,4367
0,0,0,1,1,0.5,0.05,4368
0,0,0,1,1,1.0,0.02632,4369
1,0,0,1,1,0.5,0.05263,4370
0,0,0,1,1,1.0,0.02941,4371
0,0,0,1,1,0.5,0.05714,4372
0,0,0,1,1,1.0,0.02857,4373
0,0,0,1,1,1.0,0.03333,4374
0,0,0,1,1,0.5,0.06452,4375
0,0,0,1,1,1.0,0.03125,4376
1,0,0,1,1,0.5,0.06452,4377
0,0,0,1,1,1.0,1.0,4378
0,0,0,1,1,1.0,1.0,4379
0,0,0,1,1,1.0,1.0,4380
0,0,0,1,1,1.0,1.0,4381
0,0,0,1,1,1.0,1.0,4382
0,0,0,1,1,1.0,1.0,4383
0,0,0,1,1,1.0,1.0,4384
0,0,0,1,1,1.0,1.0,4385
0,0,0,1,1,1.0,1.0,4386
0,0,0,1,1,1.0,1.0,4387
